"Time,Altitude,Latitude,Longitude,Pitch,Roll,Yaw,Temperature,Humidity,Pressure"
12:16:41,n/a,n/a,n/a,2.183634,309.929960,116.808734,28.992472,36.535126,0.000000
12:16:42,n/a,n/a,n/a,1.839531,310.399948,116.820222,28.992472,35.982067,1021.639893
12:16:56,n/a,n/a,n/a,359.142429,314.552242,116.866176,29.063990,34.504013,1021.657471
12:17:03,n/a,n/a,n/a,359.119214,314.611962,116.866203,29.099749,34.711006,1021.677246
12:17:04,n/a,n/a,n/a,359.112084,314.587257,116.866121,29.099749,34.345535,1021.688721
12:17:05,n/a,n/a,n/a,359.114183,314.581192,116.866121,29.099749,36.962048,1021.697021
12:17:06,n/a,n/a,n/a,359.119532,314.582319,116.866121,29.117628,34.390812,1021.685791
12:17:07,n/a,n/a,n/a,359.119260,314.585580,116.866108,29.099749,34.549294,1021.675293
12:17:08,n/a,n/a,n/a,359.117853,314.589409,116.866121,29.028231,34.300255,1021.685303
12:17:09,n/a,n/a,n/a,359.117371,314.595570,116.866094,29.046110,35.745968,1021.689209
12:17:10,n/a,n/a,n/a,359.119759,314.598910,116.866121,29.028231,33.372021,1021.703125
12:17:11,n/a,n/a,n/a,359.120975,314.598264,116.866108,29.081869,34.639851,1021.688965
12:17:12,n/a,n/a,n/a,359.117739,314.639204,116.866080,29.046110,32.382339,1021.676758
